sample_id,image_path,mask_path
image_2656,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2656.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2656.h5
image_948,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_948.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_948.h5
image_3033,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3033.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3033.h5
image_2138,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2138.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2138.h5
image_245,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_245.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_245.h5
image_2832,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2832.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2832.h5
image_132,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_132.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_132.h5
image_495,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_495.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_495.h5
image_1118,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1118.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1118.h5
image_656,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_656.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_656.h5
image_2861,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2861.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2861.h5
image_3511,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3511.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3511.h5
image_154,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_154.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_154.h5
image_910,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_910.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_910.h5
image_3643,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3643.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3643.h5
image_2183,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2183.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2183.h5
image_17,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_17.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_17.h5
image_1759,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1759.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1759.h5
image_2156,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2156.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2156.h5
image_2995,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2995.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2995.h5
image_453,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_453.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_453.h5
image_3402,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3402.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3402.h5
image_1813,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1813.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1813.h5
image_1125,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1125.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1125.h5
image_3205,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3205.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3205.h5
image_2429,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2429.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2429.h5
image_2862,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2862.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2862.h5
image_2751,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2751.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2751.h5
image_1129,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1129.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1129.h5
image_254,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_254.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_254.h5
image_857,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_857.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_857.h5
image_3229,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3229.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3229.h5
image_1152,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1152.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1152.h5
image_2316,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2316.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2316.h5
image_728,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_728.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_728.h5
image_2511,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2511.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2511.h5
image_1042,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1042.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1042.h5
image_1358,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1358.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1358.h5
image_2445,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2445.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2445.h5
image_400,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_400.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_400.h5
image_1685,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1685.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1685.h5
image_1824,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1824.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1824.h5
image_2014,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2014.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2014.h5
image_794,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_794.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_794.h5
image_2375,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2375.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2375.h5
image_1022,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1022.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1022.h5
image_2523,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2523.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2523.h5
image_3056,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3056.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3056.h5
image_1355,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1355.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1355.h5
image_2018,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2018.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2018.h5
image_3554,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3554.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3554.h5
image_464,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_464.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_464.h5
image_738,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_738.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_738.h5
image_3679,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3679.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3679.h5
image_1990,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1990.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1990.h5
image_1672,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1672.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1672.h5
image_1663,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1663.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1663.h5
image_2704,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2704.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2704.h5
image_617,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_617.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_617.h5
image_3302,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3302.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3302.h5
image_3417,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3417.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3417.h5
image_2230,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2230.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2230.h5
image_566,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_566.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_566.h5
image_3374,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3374.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3374.h5
image_1800,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1800.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1800.h5
image_1546,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1546.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1546.h5
image_1270,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1270.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1270.h5
image_313,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_313.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_313.h5
image_2371,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2371.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2371.h5
image_2439,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2439.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2439.h5
image_3375,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3375.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3375.h5
image_26,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_26.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_26.h5
image_1193,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1193.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1193.h5
image_155,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_155.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_155.h5
image_799,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_799.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_799.h5
image_2938,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2938.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2938.h5
image_1857,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1857.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1857.h5
image_2648,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2648.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2648.h5
image_3217,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3217.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3217.h5
image_2602,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2602.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2602.h5
image_273,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_273.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_273.h5
image_788,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_788.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_788.h5
image_3760,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3760.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3760.h5
image_177,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_177.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_177.h5
image_1071,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1071.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1071.h5
image_2646,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2646.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2646.h5
image_134,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_134.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_134.h5
image_846,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_846.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_846.h5
image_1976,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1976.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1976.h5
image_679,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_679.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_679.h5
image_3689,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3689.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3689.h5
image_1069,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1069.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1069.h5
image_2312,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2312.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2312.h5
image_1656,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1656.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1656.h5
image_595,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_595.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_595.h5
image_92,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_92.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_92.h5
image_1353,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1353.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1353.h5
image_573,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_573.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_573.h5
image_2377,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2377.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2377.h5
image_3246,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3246.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3246.h5
image_3254,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3254.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3254.h5
image_2337,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2337.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2337.h5
image_68,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_68.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_68.h5
image_3298,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3298.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3298.h5
image_3252,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3252.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3252.h5
image_1219,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1219.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1219.h5
image_890,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_890.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_890.h5
