sample_id,image_path,mask_path
image_1333,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1333.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1333.h5
image_3565,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3565.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3565.h5
image_2076,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2076.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2076.h5
image_398,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_398.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_398.h5
image_2931,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2931.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2931.h5
image_1735,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1735.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1735.h5
image_2200,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2200.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2200.h5
image_3693,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3693.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3693.h5
image_311,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_311.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_311.h5
image_858,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_858.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_858.h5
image_3304,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3304.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3304.h5
image_2005,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2005.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2005.h5
image_1346,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1346.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1346.h5
image_2531,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2531.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2531.h5
image_1944,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1944.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1944.h5
image_1824,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1824.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1824.h5
image_132,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_132.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_132.h5
image_3739,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3739.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3739.h5
image_3040,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3040.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3040.h5
image_3700,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3700.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3700.h5
image_1234,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1234.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1234.h5
image_3139,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3139.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3139.h5
image_3507,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3507.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3507.h5
image_932,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_932.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_932.h5
image_654,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_654.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_654.h5
image_3629,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3629.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3629.h5
image_2011,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2011.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2011.h5
image_3303,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3303.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3303.h5
image_66,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_66.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_66.h5
image_2570,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2570.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2570.h5
image_1040,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1040.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1040.h5
image_1503,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1503.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1503.h5
image_1139,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1139.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1139.h5
image_3453,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3453.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3453.h5
image_109,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_109.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_109.h5
image_1686,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1686.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1686.h5
image_104,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_104.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_104.h5
image_2833,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2833.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2833.h5
image_82,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_82.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_82.h5
image_3021,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3021.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3021.h5
image_2952,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2952.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2952.h5
image_1209,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1209.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1209.h5
image_1136,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1136.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1136.h5
image_1612,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1612.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1612.h5
image_2837,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2837.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2837.h5
image_2740,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2740.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2740.h5
image_936,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_936.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_936.h5
image_207,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_207.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_207.h5
image_2646,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2646.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2646.h5
image_1963,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1963.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1963.h5
image_2244,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2244.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2244.h5
image_1559,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1559.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1559.h5
image_614,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_614.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_614.h5
image_1060,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1060.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1060.h5
image_2451,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2451.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2451.h5
image_1335,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1335.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1335.h5
image_2175,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2175.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2175.h5
image_330,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_330.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_330.h5
image_2412,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2412.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2412.h5
image_205,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_205.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_205.h5
image_3177,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3177.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3177.h5
image_2410,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2410.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2410.h5
image_2894,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2894.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2894.h5
image_1459,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1459.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1459.h5
image_753,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_753.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_753.h5
image_1355,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1355.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1355.h5
image_2907,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2907.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2907.h5
image_1437,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1437.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1437.h5
image_2795,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2795.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2795.h5
image_992,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_992.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_992.h5
image_1730,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1730.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1730.h5
image_1423,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1423.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1423.h5
image_2269,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2269.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2269.h5
image_3799,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3799.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3799.h5
image_607,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_607.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_607.h5
image_1197,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1197.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1197.h5
image_1189,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1189.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1189.h5
image_984,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_984.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_984.h5
image_60,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_60.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_60.h5
image_3478,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3478.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3478.h5
image_149,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_149.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_149.h5
image_2607,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2607.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2607.h5
image_2661,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2661.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2661.h5
image_3575,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3575.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3575.h5
image_535,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_535.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_535.h5
image_2137,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2137.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2137.h5
image_1227,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1227.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1227.h5
image_479,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_479.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_479.h5
image_1164,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1164.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1164.h5
image_98,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_98.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_98.h5
image_2743,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2743.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2743.h5
image_2526,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2526.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2526.h5
image_870,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_870.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_870.h5
image_2416,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2416.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2416.h5
image_3599,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3599.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3599.h5
image_2103,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2103.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2103.h5
image_1526,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1526.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1526.h5
image_2060,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_2060.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_2060.h5
image_1192,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1192.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1192.h5
image_1609,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_1609.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_1609.h5
image_3150,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_3150.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_3150.h5
image_592,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/img/image_592.h5,/Users/anykong/AAL_SD/data/Landslide4Sense/TrainData/mask/image_592.h5
