round,epoch,labeled_size,loss,mIoU,f1,grad_train_val_cos,grad_cos_to_mean_mean,grad_cos_consecutive_mean,grad_total_norm_mean,experiment_name
4,5,415,0.12868666323353944,0.7136230138247369,0.8031281515737609,0.6953543584438779,0.851708378015279,0.6074930605523825,1.0269756009527582,baseline_bald
4,6,415,0.1191915888881799,0.699945741596062,0.789960710990967,0.806701270063166,0.42297131619451533,0.11717796562106285,0.8547761583609168,baseline_bald
4,7,415,0.11522743793077839,0.7047187097586296,0.794737326747297,0.46832207571134715,0.264899435060829,-0.028128598674325236,0.847612363960098,baseline_bald
4,8,415,0.11113130489310015,0.7216137065285537,0.8106557458293477,0.2067320462932735,0.4335710416805982,-0.059739139638571845,0.8178396588721023,baseline_bald
4,9,415,0.10916773159310077,0.6952554716074247,0.7850797113649512,-0.25295681403563147,0.3044351297898514,0.2908126135392851,0.803552083479439,baseline_bald
4,10,415,0.10359971590557145,0.7377404789450005,0.8254450098405177,-0.5612778971415648,0.3348676537956196,0.13634210772679076,0.7235166610739036,baseline_bald
5,1,503,0.45650448167324065,0.6042817166040294,0.6812009095574163,0.9067981505511753,0.9979736324709538,0.9958697322512572,4.1646524576170965,baseline_bald
5,2,503,0.19575585770606996,0.637029257564065,0.721853732904357,0.9499927140218173,0.9649824895617509,0.9264465969261,1.6748014327058471,baseline_bald
5,3,503,0.15587667018175125,0.6858741083300115,0.7756962237214537,0.9177818609008707,0.8006459668668562,0.5796365409251418,1.2603118117837935,baseline_bald
5,4,503,0.133640818297863,0.683950142943051,0.7737103818730784,0.8294499252629193,0.46787661173202966,-0.06090148414834308,0.9861335914715509,baseline_bald
5,5,503,0.12665414541959763,0.7065281290443832,0.7963330912516939,0.7321997425823142,0.25165806779181066,-0.04388537856571949,0.971660635912291,baseline_bald
5,6,503,0.11842952901124955,0.6733180158206955,0.7623950398176236,0.8074681097854904,0.5047017471157279,0.14595330358537964,0.8296684415767394,baseline_bald
5,7,503,0.1115234750509262,0.6781459270181511,0.7676026195074525,0.2377485963183643,0.24390304856313572,0.10421733086579318,0.7790476686663241,baseline_bald
5,8,503,0.10620545530319214,0.6677951728363264,0.7564477184631311,0.6434715051655762,0.312395683746853,0.1744977363012759,0.6738539938614223,baseline_bald
5,9,503,0.10344854378700256,0.7193042222731628,0.808385233621294,0.7462929353436675,0.4561493796716942,0.27855279857106074,0.6874518977359843,baseline_bald
5,10,503,0.09904108408093452,0.7236890011323789,0.8126417095181253,-0.5550050762219247,0.6072221573469243,0.12399606641061088,0.6379683573100289,baseline_bald
6,1,591,0.37928144552675236,0.623241313072455,0.7055954536868384,0.9006576328735297,0.9976247573610856,0.9951580330390364,3.3005876362085584,baseline_bald
6,2,591,0.1678709707596675,0.6174429324269587,0.697842363299337,0.838339081095461,0.9305468716175068,0.8398714288570569,1.1739925431098803,baseline_bald
6,3,591,0.14156515805088743,0.6724272315369566,0.7616011858571402,0.8349763637844891,0.7050259745352262,0.6968759776295353,0.9040251555451397,baseline_bald
6,4,591,0.12860573491170293,0.6541277157750078,0.7417537191753544,0.34682996189245235,0.548108085026408,0.2800287968503091,0.7144905562707374,baseline_bald
6,5,591,0.12022366957599614,0.721719560661873,0.8106848906653427,-0.01227450763231169,0.4532784921896364,0.058525359294606526,0.7537191581388697,baseline_bald
6,6,591,0.11288462515895059,0.7436861907597538,0.8309434677161194,0.6003145045871675,0.4262892406767449,0.4768363410734878,0.6779220306645144,baseline_bald
6,7,591,0.1083778443486512,0.7338902298180341,0.8218649683028587,0.5495695693506594,0.45125831398150096,0.3953114151654288,0.6268632862543101,baseline_bald
6,8,591,0.10666071266240003,0.7403141229589634,0.8276435193283553,0.5388709356538225,0.3037510027224952,-0.10125634297904852,0.6541896331457756,baseline_bald
6,9,591,0.1013349687211773,0.7398057286203964,0.827175942972697,0.34165355690847204,0.3305346540112346,0.1287901201798023,0.6102355763469756,baseline_bald
6,10,591,0.09688040927103182,0.7351456519951629,0.8230042052765836,0.6970024523322443,0.4412595106211621,-0.11138879778524398,0.5659011689175856,baseline_bald
7,1,679,0.27430184432388055,0.6178286182158449,0.6987232979838507,0.8994885111391795,0.9965815034640172,0.9918608689319707,2.9835419960503695,baseline_bald
7,2,679,0.1471691910596289,0.6879663938889162,0.7779824809449385,0.8135215323579256,0.8417176251689561,0.6701351831236382,1.3429985902026236,baseline_bald
7,3,679,0.1243060744593482,0.6489531894071119,0.7356057732699817,0.48290021644548864,0.5111313180224121,0.4640158787499572,1.0965863308832458,baseline_bald
7,4,679,0.11172254398994191,0.6986223893690421,0.7884596928981833,0.4902162680064522,0.6356179662006135,0.4657783485053687,0.8760307033539814,baseline_bald
7,5,679,0.10543297621360898,0.7353837825932039,0.8234145784820892,0.27335845537722775,0.16963058873710787,-0.1368769733211689,0.8184554743179158,baseline_bald
7,6,679,0.10181634419063139,0.7361160067777928,0.8239063953944697,0.06214223854757752,0.29651849491912685,-0.17423233903454274,0.7610760564362437,baseline_bald
7,7,679,0.09697804725646267,0.7223423443301658,0.8112864042535046,0.34372908724703877,0.23659219022485123,0.28436220373822557,0.6693297522851795,baseline_bald
7,8,679,0.09380966607900061,0.7269998894523887,0.8155536168051283,0.2209353559462421,0.2474742661981879,0.08376464001706839,0.6413145329057532,baseline_bald
7,9,679,0.08895727469635432,0.7564855400044113,0.8417740600442822,-0.13478706176640012,0.3661069218915235,0.09248079215623897,0.5574596826533003,baseline_bald
7,10,679,0.08589488550050724,0.7474890719333238,0.8340397120505987,-0.640260915415055,0.8880506797370871,0.7860899796050378,0.5368679497304645,baseline_bald
8,1,767,0.2385209377913575,0.600794993305575,0.6764436116826582,0.9015197456998715,0.9938322177602861,0.984603435717775,2.6593424511823853,baseline_bald
8,2,767,0.13413995188412242,0.6932887541966504,0.7833872241092237,0.7769263355219456,0.6979823086017888,0.28230240684446534,1.263258602937627,baseline_bald
8,3,767,0.117383347131819,0.6933366305812576,0.7831907184881401,0.4035225876238479,0.5124313953769124,-0.030928256385865233,1.0141698636554655,baseline_bald
8,4,767,0.10672589449982368,0.7048584764686568,0.7945750168531692,0.6754349647688928,0.6045253293141161,0.3234603599282628,0.8098661722208068,baseline_bald
8,5,767,0.10101218728338861,0.7345454834754981,0.8225786052816018,0.7125803983941201,0.3529348641264295,-0.4554451836291655,0.8105193662737787,baseline_bald
8,6,767,0.09671075889811466,0.7393590225478879,0.8268144719893235,0.7397839537926403,0.54939827161348,0.2334229889911072,0.6888162375154089,baseline_bald
8,7,767,0.09360904568386952,0.7467690693399123,0.8333561127247215,0.7709700817931001,0.2998819606216609,0.14493282928344423,0.6531281698143563,baseline_bald
8,8,767,0.08927922173164278,0.7489136383979533,0.8353253111012029,0.9015674321214198,0.6078976209766735,0.15483681460061358,0.5805906506666025,baseline_bald
8,9,767,0.0858782997345113,0.7442811579280351,0.8310149077489906,-0.20269796928098613,0.2928112780669733,0.12113919442005565,0.5372426090328823,baseline_bald
8,10,767,0.08287150787277371,0.7580770547804583,0.8431429249341054,0.7970063759945328,0.39368269159373087,0.369244116419556,0.5218332301504593,baseline_bald
9,1,855,0.23041381840834596,0.6116849564594457,0.6906908840616154,0.8603819597398619,0.9966709065588542,0.9931860201139605,2.452240649821497,baseline_bald
9,2,855,0.12638343373934427,0.6571406048565069,0.7451430292257679,0.5958599200684308,0.5771360796431014,0.35391939824611596,1.1483189246952077,baseline_bald
9,3,855,0.11060772787237391,0.6461755050790192,0.732355670284126,0.7265858482354803,0.4546016188522497,-0.1856618231909612,0.8439668307540927,baseline_bald
9,4,855,0.10093336743018437,0.7290328194608593,0.8175091013777117,0.5176211217442725,0.3935651214054191,0.28108760560021073,0.7497725269691368,baseline_bald
9,5,855,0.09567242112238082,0.7249594479573522,0.8137306832989657,0.42740591907491876,0.6876709793078349,0.3561858816713942,0.6847775829971824,baseline_bald
9,6,855,0.09114489422787524,0.7563536134992336,0.8417211164759901,0.907540239250377,0.47563063264868777,0.2873151847215355,0.616574110047645,baseline_bald
9,7,855,0.08686530541086421,0.7367441062132869,0.824406773852006,0.847037841795368,0.7194428639723706,0.37104295092445977,0.5483262932536024,baseline_bald
9,8,855,0.08369613896198395,0.7563353877093766,0.8416576627890969,-0.19382949258451784,0.2540292958406145,-0.36948608626162943,0.5359215889682549,baseline_bald
9,9,855,0.08121487695041676,0.7481069429834075,0.834420212178766,-0.470445553321956,0.40891065151978023,-0.02896383076533152,0.501135140794593,baseline_bald
9,10,855,0.0798388677671062,0.739455844123087,0.8267714226366272,-0.3288613819249913,0.3527245130657535,-0.17075431988591336,0.5180271005436222,baseline_bald
10,1,943,0.27033946101969863,0.641670617123243,0.7274688681643098,0.8584229271479282,0.9973809262413571,0.9938791191717594,2.6338659154880393,baseline_bald
10,2,943,0.12933032360482724,0.6927855343072192,0.7827657897285378,0.7415130617014384,0.643372123909228,0.6055057929208559,0.9923044173706761,baseline_bald
10,3,943,0.11202896302367779,0.6628151117533988,0.7510262706984876,0.2192865412062519,0.44282758438617065,0.14567537599211428,0.8834560784323447,baseline_bald
10,4,943,0.10304582819659659,0.736477647191281,0.8243282028531378,-0.2035597184577825,0.2627971424246993,0.32935281638457364,0.7786617732457436,baseline_bald
10,5,943,0.09730242966337407,0.7416895621943986,0.8289899531844795,0.7576538158043833,0.6670486819724885,0.32129533802372495,0.7239002018049157,baseline_bald
10,6,943,0.09208006781149418,0.7050455080157156,0.7946681380643723,0.5230490590717415,0.18198805773879062,0.6225097361284634,0.6320544025588954,baseline_bald
10,7,943,0.08752230011877861,0.7506939585930341,0.8367747932485172,-0.723244516922527,0.35756632907504504,-0.12725648216568172,0.575072629255389,baseline_bald
10,8,943,0.08358249325067439,0.7448959159143871,0.8316656098749385,0.027563016307606995,0.32984166236995144,-0.0225983393669905,0.5434301825883483,baseline_bald
10,9,943,0.08087673444063105,0.7398496153069292,0.8271123006503088,-0.16354617924554798,0.4339758181971354,0.26035538889340504,0.5269000028618465,baseline_bald
10,10,943,0.07833635960804655,0.7272863703089942,0.8157113433549821,-0.1033727577185961,0.42721136727363695,-0.06770229695648482,0.5060808800441937,baseline_bald
11,1,1031,0.19749265146742534,0.6563744963505143,0.7443752871076105,0.8537168473397415,0.9916442843018731,0.9795410616081809,2.2809674270776035,baseline_bald
11,2,1031,0.11579960849904365,0.6592239966093516,0.7470927978218049,0.681567058337425,0.49920196782462745,0.3969765044198336,1.0591487585628003,baseline_bald
11,3,1031,0.10132697469587455,0.7186085098281777,0.8078501263736193,-0.3773940067811163,0.530086456883176,0.17367957949826632,0.8604904380457716,baseline_bald
11,4,1031,0.09413995464778133,0.7117596273654793,0.8012882399139523,0.46971100887825695,0.4289424289804604,0.5720166611238788,0.7400530276761916,baseline_bald
11,5,1031,0.08678832696569569,0.7532389332147831,0.8391332501525488,0.4823973742301101,0.3734142010548414,0.23019125496743817,0.6296348542985236,baseline_bald
11,6,1031,0.08389121428827831,0.7381056751719866,0.8256949300626351,0.8157442588584678,0.6474473315195105,0.44302359832961596,0.5936799823294369,baseline_bald
11,7,1031,0.08155022477477442,0.7561583209208447,0.8414002255916209,0.5642162287783458,0.26798269627983506,-0.0822869950401208,0.5933757800568543,baseline_bald
11,8,1031,0.07678594286934064,0.7407434014283678,0.8279118203289613,-0.3957501490216519,0.37049613930483233,-0.007475505720713288,0.5030308463585215,baseline_bald
11,9,1031,0.07520829608613183,0.7481308142526357,0.8345133250022228,-0.7305369777551437,-0.19065683190732466,0.14917308225760437,0.5134587185935587,baseline_bald
11,10,1031,0.07173853003735209,0.7389529826529161,0.8263199961139318,-0.5617052936050831,0.14083689016114276,-0.19809125368952657,0.4571903436299134,baseline_bald
12,1,1119,0.2350413734660781,0.626567654041746,0.7110351429227794,0.6158121454233008,0.9987663855943272,0.99737516523911,2.109183319335766,baseline_bald
12,2,1119,0.11390049927817877,0.7107657928382054,0.8005079666518473,0.9297132676585208,0.8112897639727268,0.5163314413680823,0.8144462100128407,baseline_bald
12,3,1119,0.0999601195469552,0.639501810562551,0.724526794576885,0.6759766079423187,0.8500994318603935,0.714064342142091,0.6727973189549088,baseline_bald
12,4,1119,0.09087270048303416,0.7254782909923996,0.8141366667046723,0.6164973190354475,0.535528595150884,0.10984975341101064,0.5474902076169033,baseline_bald
12,5,1119,0.08586523685884732,0.7454435907544592,0.8321821288435558,-0.5507925471122089,0.3649161516438448,-0.061564242995815525,0.5147995092348876,baseline_bald
12,6,1119,0.0836885094001729,0.7501700452787534,0.836255624219088,0.7168579007430445,0.2776285079382303,0.2613287516582515,0.502172025990524,baseline_bald
12,7,1119,0.07950237757229249,0.7528093429299187,0.8385371401887067,0.8453067612480604,0.8370130168769676,0.7494242249342064,0.4514203298008956,baseline_bald
12,8,1119,0.07615366844480397,0.7297306391015674,0.8181907244992901,-0.09786487416386054,0.09942463770783373,0.26519916814003336,0.4475893314195593,baseline_bald
12,9,1119,0.07300288887113653,0.7667676461117695,0.8503310912405453,0.573927369818266,0.38336971158052285,0.07939344870197018,0.41644559631238437,baseline_bald
12,10,1119,0.07058178224871235,0.745932698161415,0.8324303251783591,-0.18398854171599982,0.5144885117421122,0.27066494669075725,0.3951189921719443,baseline_bald
13,1,1207,0.21689136096112355,0.6219003405150919,0.7036127549707392,0.8007986900025419,0.9957140666833479,0.9913635426787843,1.9837899896692421,baseline_bald
13,2,1207,0.10602224803842183,0.660018408082144,0.7481487614497603,0.8479925417975276,0.778919013790105,0.45436452265439103,0.7164968535596203,baseline_bald
13,3,1207,0.09500458839030756,0.730709233737848,0.8193965206615124,0.09563405891880902,0.3462043606435239,-0.22920113628528058,0.6802899863297541,baseline_bald
13,4,1207,0.08574177841485735,0.7327910268247136,0.8208228163449716,0.6599460924001994,0.5705719389580637,0.23673813736874785,0.5535548241359435,baseline_bald
13,5,1207,0.08059211289417308,0.7160650543326171,0.8052880669442357,0.11591123067030416,0.26359937093385516,0.1639512459766685,0.49717963483665684,baseline_bald
13,6,1207,0.07680087382487483,0.7429529769916383,0.8298805190808143,0.0037821468864828486,0.6250461761968902,0.343083965804077,0.4801451236650912,baseline_bald
13,7,1207,0.07452015743352645,0.7523855316497245,0.8387675071702694,-0.6990901530991149,-0.0417112569046338,0.09619255793171355,0.4685173944558026,baseline_bald
13,8,1207,0.0709654826212959,0.7580364551371315,0.8430703091172262,-0.06015034141737782,0.08572754883437575,-0.14035316517679722,0.42852685867522267,baseline_bald
13,9,1207,0.06790741555937303,0.7502730192680027,0.836261777133013,-0.5462243497459398,0.045367480443687214,0.16725387718219278,0.379807019188485,baseline_bald
13,10,1207,0.06577500856274188,0.7620356228939974,0.8463484632434687,0.7096269371210726,0.37642596992980676,-0.20965069971972142,0.37582741972830497,baseline_bald
14,1,1295,0.2135126971100506,0.5984162992636106,0.6743131954736883,0.920350304240752,0.997783376647847,0.9946452721900682,1.794004623446793,baseline_bald
14,2,1295,0.10221869636892165,0.6638018427580332,0.7521945234257863,0.7322716167251331,0.5554645654874736,0.3995614359759267,0.730239443835843,baseline_bald
14,3,1295,0.08988135669022891,0.722719998227658,0.8117641314477488,0.22765044549985716,0.40110127339552143,0.24371671255407684,0.6523856673909068,baseline_bald
14,4,1295,0.08176620727860522,0.738406267236362,0.8260764223745596,0.7434864145775518,0.44011253592743116,-0.020710910739327577,0.5228569904969674,baseline_bald
14,5,1295,0.07834672298709121,0.7392570608185902,0.8267520934795367,0.9120635538808858,0.5247771571239599,-0.14762486926733143,0.5113403992075509,baseline_bald
14,6,1295,0.07402371615748103,0.7168846130695569,0.8060291731827949,0.2402843825545446,0.4929431792004155,-0.07942933424538504,0.46824189851613573,baseline_bald
14,7,1295,0.07120498334095113,0.7479769167795488,0.8342964102666505,-0.39429997705775005,0.5144935768676202,0.02698000842275126,0.44760188222826747,baseline_bald
14,8,1295,0.06852770285917324,0.7481103675496124,0.8343885670425436,0.3718954401222605,0.5303589804517306,0.2950002268178314,0.42440482745344044,baseline_bald
14,9,1295,0.06525492440943748,0.7551455846116003,0.8404290711791345,-0.7211582299729975,0.15618516565262855,-0.11662498909796255,0.36206023214580124,baseline_bald
14,10,1295,0.06269531469538393,0.7480955078745508,0.8343489176720504,0.33301792405897035,-0.05222695100214339,-0.15558031925649035,0.36019045604025735,baseline_bald
15,1,1383,0.19006617862893188,0.6141898166428538,0.6937459196679128,0.8017384447178736,0.9982164996276344,0.9957300701332142,1.6316676218050346,baseline_bald
15,2,1383,0.09540279744111974,0.7253035508659409,0.8142003920051093,0.43540223146353146,0.6798843605186162,0.2405970803033044,0.6815112806704245,baseline_bald
15,3,1383,0.08413101578320283,0.7361768834779996,0.8240498767876807,0.8316878324106683,0.5871917111739253,0.41127658261487227,0.5569135166269855,baseline_bald
15,4,1383,0.07907551792112813,0.7379038621180029,0.8254511541694718,-0.008281083826060515,0.5126016626095811,0.1589628299980214,0.5327711188934297,baseline_bald
15,5,1383,0.07480747543167376,0.7409955725719392,0.8281722413000447,0.6586266656721989,0.43941455725604694,-0.11299680834490893,0.49313322302338314,baseline_bald
15,6,1383,0.07338886668608673,0.7339651164495319,0.8218950193115886,0.7890263398825205,0.17782230519810988,0.18396741461105307,0.4541965248228617,baseline_bald
15,7,1383,0.06922861951524796,0.7465486309218663,0.8330278190198708,0.45573598338571947,0.23619993340889342,-0.06128427282580188,0.4073653403527286,baseline_bald
15,8,1383,0.06752484340922556,0.724000010582667,0.8127177806110508,-0.2922922294372601,0.3646417920088981,-0.0552397274317798,0.406103574844498,baseline_bald
15,9,1383,0.06399708476619444,0.7554095402312186,0.8408595637567757,0.412663045234085,0.1909760257733983,0.03651196430059998,0.3515256176797558,baseline_bald
15,10,1383,0.061643533087403016,0.7557757580997643,0.8411738007538785,-0.3021980494803659,0.5556359291365687,0.4628045696771084,0.3371668768332312,baseline_bald
1,1,151,0.48594276486216365,0.4949010691902012,0.5315850675767604,0.776923572450283,0.9989586750211763,0.9973959889252944,4.613462706811009,baseline_coreset
1,2,151,0.27958730507541346,0.5352575256141322,0.5836587700802714,0.9357132338156757,0.9990873482871925,0.9980195317519897,2.54320803142109,baseline_coreset
1,3,151,0.18324823033165288,0.5399296253738375,0.5887122706990083,0.9409577357967674,0.9977643159874047,0.9951220987563164,1.6399990331655605,baseline_coreset
1,4,151,0.1318440729299107,0.5669667704850241,0.632028186348869,0.9140334762668973,0.9691590298327675,0.9630623057143007,1.1622201006329023,baseline_coreset
1,5,151,0.10436076026510548,0.5923794372816646,0.6662775204829432,0.9188779811810555,0.9885458530039396,0.9752026146192204,0.9349406122914795,baseline_coreset
1,6,151,0.08860338690715867,0.5975695302855155,0.6729938790330496,0.888393110938729,0.9703420333771937,0.9250948640326246,0.7153119929106424,baseline_coreset
1,7,151,0.07509063083577801,0.6321837032736837,0.7169960418255337,0.9371591141191186,0.8928310292502362,0.8065957935154201,0.6710956467614431,baseline_coreset
1,8,151,0.06835621061760026,0.646059101202666,0.7339633997922352,0.9398489378649928,0.9054587854510122,0.7809240200461584,0.6167726537290786,baseline_coreset
1,9,151,0.058623643239607684,0.6351909401341833,0.72011857303162,0.8988204507471217,0.8737090784079119,0.816114305706869,0.46200750125873447,baseline_coreset
1,10,151,0.05416931846254581,0.6347802656762976,0.7194689119245066,0.9128077523714472,0.822865109688853,0.6149922439374732,0.44529828225321727,baseline_coreset
2,1,239,0.4130748318413557,0.4884221010970908,0.495464969797728,0.8669523742865181,0.999010841732866,0.9979258487369604,4.087434699987855,baseline_coreset
2,2,239,0.19496117203922594,0.4905773925878527,0.49956650725219753,0.8834825813474005,0.991586653059761,0.9784047247167552,1.7494564401081407,baseline_coreset
2,3,239,0.12419470488014868,0.5275865747941398,0.5668353113089748,0.9414182231273982,0.8721259885028919,0.7045317942613465,1.1294637776905938,baseline_coreset
2,4,239,0.0925170110570172,0.5392802755616488,0.5862103207848881,0.8449892232585962,0.6140903920960596,0.2500416005633407,0.802944422433225,baseline_coreset
2,5,239,0.08482612075947099,0.6223802551586057,0.7044431754372878,0.8990629966579643,0.9227655403900863,0.861020317038421,0.7544190451726394,baseline_coreset
2,6,239,0.07261630084555028,0.6165220007344696,0.6968896310921695,0.9602061393152506,0.8950812480716064,0.7776960846011934,0.5996740378361619,baseline_coreset
2,7,239,0.06606598454132928,0.6368510083262624,0.7218634055681864,0.8979239205774577,0.6674899075902214,0.2950774690751171,0.5106705906730553,baseline_coreset
2,8,239,0.06254313614661411,0.6417880547051815,0.7276904756883479,0.7145018902453114,0.7903722646762146,0.5665603782567438,0.6273368236615724,baseline_coreset
2,9,239,0.0596953284121671,0.6298291763704043,0.7134619719894641,0.5581201916724772,0.8387241555806009,0.6393786366129112,0.6317451289287972,baseline_coreset
2,10,239,0.056821298517160494,0.5876444400071777,0.6586797015429482,0.8071851433681222,0.8928124344718038,0.8136786365138196,0.5325924051901995,baseline_coreset
3,1,327,0.4816250208719277,0.5472124426235231,0.6028614862576201,0.9106508957520713,0.9987889326970247,0.998099907193458,4.083303058084846,baseline_coreset
3,2,327,0.19178709341787997,0.5042731849685703,0.5255671138722833,0.9250602915778032,0.9878206787483204,0.9709645535182342,1.4478678028952054,baseline_coreset
3,3,327,0.12084323250585133,0.535117233001471,0.5794566933604972,0.9592513030731706,0.8859157336240996,0.7402537028958562,0.9376577236412167,baseline_coreset
3,4,327,0.09800051341270223,0.6338914420065317,0.7186686781499929,0.9436471707301928,0.8808991752452675,0.7422377727482223,0.8576277386134689,baseline_coreset
3,5,327,0.08367825888189269,0.6627962248531359,0.7513518845796376,0.9458048376868167,0.6566589502072515,0.47049220188582747,0.6861933243691799,baseline_coreset
3,6,327,0.07671643823477221,0.6901958193963137,0.780525396714378,0.9264712941783596,0.6307665050935757,0.10313001231887241,0.656750507287422,baseline_coreset
3,7,327,0.07137083349588477,0.6234690289073463,0.7053748302263096,0.7155781586827423,0.7066808229321792,0.36990698426477603,0.5809746777432359,baseline_coreset
3,8,327,0.06608650624108167,0.6273483297654141,0.710244228898166,0.6627917107067952,0.5768162990302178,0.3685381114985572,0.6010206895337256,baseline_coreset
3,9,327,0.0630891625252035,0.6054004842905842,0.682439996699379,0.6422987141893218,0.6255052272755706,0.3455129789897195,0.5083468978021972,baseline_coreset
3,10,327,0.05998701496440687,0.6874283296814259,0.7772535169360946,0.7690354354962343,0.7999554459136606,0.5234925239068452,0.4821996157232252,baseline_coreset
4,1,415,0.3880709076969369,0.4903773240309396,0.4991890536270002,0.9462241209162976,0.9994531983934927,0.9989826194938045,3.478720191097733,baseline_coreset
